tf_label,pair,sma,M_exit,tp_pips,trades,is_n,oos_n,is_net,oos_net,is_pd,oos_pd,oos_dd,oos_wr,days
S5/M30/H1,USD_JPY,7/15/35,1,20.0,157,92,65,-54.6,-165.5,-0.28,-1.69,-385.9,64.6,294.5
S5/M30/H1,USD_JPY,7/15/35,1,30.0,138,81,57,143.1,-210.4,0.73,-2.14,-490.7,50.9,294.5
S5/M30/H1,USD_JPY,7/22/50,0,15.0,105,62,43,851.9,577.0,4.34,5.88,-0.1,97.7,294.5
S5/M30/H1,USD_JPY,7/22/50,0,20.0,68,54,14,1012.0,-467.1,5.15,-4.76,-710.8,92.9,294.5
S5/M30/H1,USD_JPY,7/22/50,0,30.0,75,44,31,1264.6,862.1,6.44,8.78,-0.1,96.8,294.5
S5/M30/H1,USD_JPY,7/22/50,1,15.0,132,84,48,-403.8,277.2,-2.06,2.82,-110.9,83.3,294.5
S5/M30/H1,USD_JPY,7/22/50,1,20.0,115,72,43,-293.0,93.0,-1.49,0.95,-139.1,72.1,294.5
S5/M30/H1,USD_JPY,7/22/50,1,30.0,104,66,38,-226.3,214.0,-1.15,2.18,-179.0,63.2,294.5
S5/M30/H1,USD_JPY,10/22/50,0,15.0,51,51,0,-107.4,0.0,-0.55,0.0,0.0,0.0,294.5
S5/M30/H1,USD_JPY,10/22/50,0,20.0,43,43,0,7.4,0.0,0.04,0.0,0.0,0.0,294.5
S5/M30/H1,USD_JPY,10/22/50,0,30.0,5,5,0,-1822.6,0.0,-9.28,0.0,0.0,0.0,294.5
S5/M30/H1,USD_JPY,10/22/50,1,15.0,128,77,51,-26.5,156.2,-0.13,1.59,-188.7,80.4,294.5
S5/M30/H1,USD_JPY,10/22/50,1,20.0,112,68,44,-14.0,-94.8,-0.07,-0.97,-219.9,70.5,294.5
S5/M30/H1,USD_JPY,10/22/50,1,30.0,99,58,41,-97.8,-45.1,-0.5,-0.46,-323.6,61.0,294.5
M1/M5/M15,EUR_USD,5/10/22,0,15.0,176,146,30,2041.1,124.6,8.82,1.08,-280.9,96.7,347.2
M1/M5/M15,EUR_USD,5/10/22,0,20.0,77,77,0,1120.1,0.0,4.84,0.0,0.0,0.0,347.2
M1/M5/M15,EUR_USD,5/10/22,0,30.0,11,11,0,-1149.3,0.0,-4.96,0.0,0.0,0.0,347.2
M1/M5/M15,EUR_USD,5/10/22,1,15.0,766,523,243,-726.7,-488.4,-3.14,-4.22,-589.7,36.2,347.2
M1/M5/M15,EUR_USD,5/10/22,1,20.0,726,492,234,-806.1,-522.4,-3.48,-4.51,-640.6,33.8,347.2
M1/M5/M15,EUR_USD,5/10/22,1,30.0,699,473,226,-815.6,-466.6,-3.52,-4.03,-583.5,31.4,347.2
M1/M5/M15,EUR_USD,5/15/35,0,15.0,6,6,0,-1475.6,0.0,-6.37,0.0,0.0,0.0,347.2
M1/M5/M15,EUR_USD,5/15/35,0,20.0,5,5,0,-1469.5,0.0,-6.35,0.0,0.0,0.0,347.2
M1/M5/M15,EUR_USD,5/15/35,0,30.0,5,5,0,-1429.5,0.0,-6.18,0.0,0.0,0.0,347.2
M1/M5/M15,EUR_USD,5/15/35,1,15.0,640,420,220,-908.3,-387.9,-3.92,-3.35,-443.3,40.9,347.2
M1/M5/M15,EUR_USD,5/15/35,1,20.0,609,398,211,-828.8,-376.6,-3.58,-3.25,-471.8,37.0,347.2
M1/M5/M15,EUR_USD,5/15/35,1,30.0,575,377,198,-807.8,-365.1,-3.49,-3.15,-484.1,33.8,347.2
M1/M5/M15,EUR_USD,5/22/50,0,15.0,5,5,0,-1493.4,0.0,-6.45,0.0,0.0,0.0,347.2
M1/M5/M15,EUR_USD,5/22/50,0,20.0,5,5,0,-1473.4,0.0,-6.37,0.0,0.0,0.0,347.2
M1/M5/M15,EUR_USD,5/22/50,0,30.0,4,4,0,-1462.4,0.0,-6.32,0.0,0.0,0.0,347.2
M1/M5/M15,EUR_USD,5/22/50,1,15.0,525,347,178,-490.4,-298.7,-2.12,-2.58,-368.4,46.6,347.2
M1/M5/M15,EUR_USD,5/22/50,1,20.0,488,323,165,-306.8,-287.7,-1.33,-2.49,-356.4,39.4,347.2
M1/M5/M15,EUR_USD,5/22/50,1,30.0,459,303,156,-306.5,-31.0,-1.32,-0.27,-349.9,37.8,347.2
M1/M5/M15,EUR_USD,7/15/35,0,15.0,52,52,0,-125.3,0.0,-0.54,0.0,0.0,0.0,347.2
M1/M5/M15,EUR_USD,7/15/35,0,20.0,87,75,12,1423.5,-75.4,6.15,-0.65,-284.2,91.7,347.2
M1/M5/M15,EUR_USD,7/15/35,0,30.0,16,16,0,-388.9,0.0,-1.68,0.0,0.0,0.0,347.2
M1/M5/M15,EUR_USD,7/15/35,1,15.0,677,454,223,-523.9,-540.6,-2.26,-4.67,-638.0,39.5,347.2
M1/M5/M15,EUR_USD,7/15/35,1,20.0,647,436,211,-532.0,-533.9,-2.3,-4.61,-610.3,36.5,347.2
M1/M5/M15,EUR_USD,7/15/35,1,30.0,605,406,199,-548.2,-456.7,-2.37,-3.95,-531.4,33.7,347.2
M1/M5/M15,EUR_USD,7/22/50,0,15.0,54,54,0,-258.8,0.0,-1.12,0.0,0.0,0.0,347.2
M1/M5/M15,EUR_USD,7/22/50,0,20.0,23,23,0,-582.2,0.0,-2.52,0.0,0.0,0.0,347.2
M1/M5/M15,EUR_USD,7/22/50,0,30.0,27,27,0,101.5,0.0,0.44,0.0,0.0,0.0,347.2
M1/M5/M15,EUR_USD,7/22/50,1,15.0,561,373,188,-373.8,-132.9,-1.61,-1.15,-248.7,48.9,347.2
M1/M5/M15,EUR_USD,7/22/50,1,20.0,531,353,178,-528.2,-171.1,-2.28,-1.48,-319.7,42.7,347.2
M1/M5/M15,EUR_USD,7/22/50,1,30.0,491,326,165,-557.7,-134.8,-2.41,-1.16,-242.9,37.6,347.2
M1/M5/M15,EUR_USD,10/22/50,0,15.0,16,16,0,-1229.4,0.0,-5.31,0.0,0.0,0.0,347.2
M1/M5/M15,EUR_USD,10/22/50,0,20.0,31,31,0,-430.4,0.0,-1.86,0.0,0.0,0.0,347.2
M1/M5/M15,EUR_USD,10/22/50,0,30.0,32,32,0,248.4,0.0,1.07,0.0,0.0,0.0,347.2
M1/M5/M15,EUR_USD,10/22/50,1,15.0,498,335,163,-427.0,-76.4,-1.84,-0.66,-259.2,46.6,347.2
M1/M5/M15,EUR_USD,10/22/50,1,20.0,473,317,156,-392.7,-79.3,-1.7,-0.68,-304.5,41.0,347.2
M1/M5/M15,EUR_USD,10/22/50,1,30.0,441,292,149,-194.1,-37.4,-0.84,-0.32,-250.2,38.3,347.2
M1/M15/M30,EUR_USD,5/10/22,0,15.0,89,86,3,1202.3,-227.2,5.19,-1.96,-255.2,66.7,347.2
M1/M15/M30,EUR_USD,5/10/22,0,20.0,5,5,0,-1428.5,0.0,-6.17,0.0,0.0,0.0,347.2
M1/M15/M30,EUR_USD,5/10/22,0,30.0,4,4,0,-1417.5,0.0,-6.12,0.0,0.0,0.0,347.2
M1/M15/M30,EUR_USD,5/10/22,1,15.0,387,255,132,-766.4,-310.6,-3.31,-2.68,-338.5,44.7,347.2
M1/M15/M30,EUR_USD,5/10/22,1,20.0,370,243,127,-648.8,-303.9,-2.8,-2.63,-346.6,40.9,347.2
M1/M15/M30,EUR_USD,5/10/22,1,30.0,350,226,124,-530.4,-335.8,-2.29,-2.9,-403.7,37.1,347.2
M1/M15/M30,EUR_USD,5/15/35,0,15.0,15,15,0,-1239.1,0.0,-5.35,0.0,0.0,0.0,347.2
M1/M15/M30,EUR_USD,5/15/35,0,20.0,7,7,0,-1390.6,0.0,-6.01,0.0,0.0,0.0,347.2
M1/M15/M30,EUR_USD,5/15/35,0,30.0,6,6,0,-1359.6,0.0,-5.87,0.0,0.0,0.0,347.2
M1/M15/M30,EUR_USD,5/15/35,1,15.0,298,195,103,-481.5,-2.3,-2.08,-0.02,-172.7,51.5,347.2
M1/M15/M30,EUR_USD,5/15/35,1,20.0,285,187,98,-406.1,-213.8,-1.75,-1.85,-240.5,36.7,347.2
M1/M15/M30,EUR_USD,5/15/35,1,30.0,267,172,95,-535.5,-329.4,-2.31,-2.85,-350.8,29.5,347.2
M1/M15/M30,EUR_USD,5/22/50,0,15.0,4,4,0,-1507.4,0.0,-6.51,0.0,0.0,0.0,347.2
M1/M15/M30,EUR_USD,5/22/50,0,20.0,4,4,0,-1492.4,0.0,-6.45,0.0,0.0,0.0,347.2
M1/M15/M30,EUR_USD,5/22/50,0,30.0,4,4,0,-1462.4,0.0,-6.32,0.0,0.0,0.0,347.2
M1/M15/M30,EUR_USD,5/22/50,1,15.0,253,166,87,-62.1,-62.3,-0.27,-0.54,-177.3,55.2,347.2
M1/M15/M30,EUR_USD,5/22/50,1,20.0,236,156,80,11.6,-95.5,0.05,-0.83,-189.6,47.5,347.2
M1/M15/M30,EUR_USD,5/22/50,1,30.0,216,139,77,-93.3,-217.3,-0.4,-1.88,-293.6,36.4,347.2
M1/M15/M30,EUR_USD,7/15/35,0,15.0,15,15,0,-1239.1,0.0,-5.35,0.0,0.0,0.0,347.2
M1/M15/M30,EUR_USD,7/15/35,0,20.0,7,7,0,-1390.6,0.0,-6.01,0.0,0.0,0.0,347.2
M1/M15/M30,EUR_USD,7/15/35,0,30.0,6,6,0,-1359.6,0.0,-5.87,0.0,0.0,0.0,347.2
M1/M15/M30,EUR_USD,7/15/35,1,15.0,288,188,100,-580.1,-100.9,-2.51,-0.87,-192.3,54.0,347.2
M1/M15/M30,EUR_USD,7/15/35,1,20.0,272,178,94,-568.9,-176.8,-2.46,-1.53,-190.8,44.7,347.2
M1/M15/M30,EUR_USD,7/15/35,1,30.0,254,161,93,-670.2,-253.2,-2.9,-2.19,-300.0,37.6,347.2
M1/M15/M30,EUR_USD,7/22/50,0,15.0,76,59,17,824.8,166.8,3.56,1.44,-56.9,94.1,347.2
M1/M15/M30,EUR_USD,7/22/50,0,20.0,6,6,0,-1409.6,0.0,-6.09,0.0,0.0,0.0,347.2
M1/M15/M30,EUR_USD,7/22/50,0,30.0,6,6,0,-1359.6,0.0,-5.87,0.0,0.0,0.0,347.2
M1/M15/M30,EUR_USD,7/22/50,1,15.0,247,155,92,-380.3,172.5,-1.64,1.49,-156.5,60.9,347.2
M1/M15/M30,EUR_USD,7/22/50,1,20.0,232,145,87,-430.1,78.7,-1.86,0.68,-206.6,51.7,347.2
M1/M15/M30,EUR_USD,7/22/50,1,30.0,213,132,81,-405.5,45.9,-1.75,0.4,-179.0,42.0,347.2
M1/M15/M30,EUR_USD,10/22/50,0,15.0,11,11,0,-1296.1,0.0,-5.6,0.0,0.0,0.0,347.2
M1/M15/M30,EUR_USD,10/22/50,0,20.0,6,6,0,-1409.6,0.0,-6.09,0.0,0.0,0.0,347.2
M1/M15/M30,EUR_USD,10/22/50,0,30.0,6,6,0,-1359.6,0.0,-5.87,0.0,0.0,0.0,347.2
M1/M15/M30,EUR_USD,10/22/50,1,15.0,235,151,84,-505.4,103.8,-2.18,0.9,-140.1,59.5,347.2
M1/M15/M30,EUR_USD,10/22/50,1,20.0,224,144,80,-613.1,107.3,-2.65,0.93,-139.0,52.5,347.2
M1/M15/M30,EUR_USD,10/22/50,1,30.0,205,128,77,-431.1,127.8,-1.86,1.1,-133.5,45.5,347.2
M1/M15/H1,EUR_USD,5/10/22,0,15.0,3,3,0,-1516.4,0.0,-6.55,0.0,0.0,0.0,347.2
M1/M15/H1,EUR_USD,5/10/22,0,20.0,3,3,0,-1506.4,0.0,-6.51,0.0,0.0,0.0,347.2
M1/M15/H1,EUR_USD,5/10/22,0,30.0,3,3,0,-1486.4,0.0,-6.42,0.0,0.0,0.0,347.2
M1/M15/H1,EUR_USD,5/10/22,1,15.0,249,156,93,-25.6,-262.2,-0.11,-2.27,-372.5,51.6,347.2
M1/M15/H1,EUR_USD,5/10/22,1,20.0,229,140,89,99.6,-440.2,0.43,-3.8,-510.6,39.3,347.2
M1/M15/H1,EUR_USD,5/10/22,1,30.0,220,135,85,124.3,-517.4,0.54,-4.47,-555.6,30.6,347.2
M1/M15/H1,EUR_USD,5/15/35,0,15.0,4,4,0,-1502.4,0.0,-6.49,0.0,0.0,0.0,347.2
M1/M15/H1,EUR_USD,5/15/35,0,20.0,4,4,0,-1487.4,0.0,-6.43,0.0,0.0,0.0,347.2
M1/M15/H1,EUR_USD,5/15/35,0,30.0,4,4,0,-1457.4,0.0,-6.3,0.0,0.0,0.0,347.2
M1/M15/H1,EUR_USD,5/15/35,1,15.0,213,139,74,-442.2,55.3,-1.91,0.48,-187.6,63.5,347.2
M1/M15/H1,EUR_USD,5/15/35,1,20.0,195,124,71,-324.9,-39.2,-1.4,-0.34,-344.9,52.1,347.2
M1/M15/H1,EUR_USD,5/15/35,1,30.0,185,119,66,-457.8,-255.0,-1.98,-2.2,-334.4,36.4,347.2
M1/M15/H1,EUR_USD,5/22/50,0,15.0,3,3,0,-1516.4,0.0,-6.55,0.0,0.0,0.0,347.2
M1/M15/H1,EUR_USD,5/22/50,0,20.0,3,3,0,-1506.4,0.0,-6.51,0.0,0.0,0.0,347.2
M1/M15/H1,EUR_USD,5/22/50,0,30.0,3,3,0,-1486.4,0.0,-6.42,0.0,0.0,0.0,347.2
M1/M15/H1,EUR_USD,5/22/50,1,15.0,186,124,62,-485.6,-46.6,-2.1,-0.4,-125.5,64.5,347.2
M1/M15/H1,EUR_USD,5/22/50,1,20.0,173,111,62,-460.5,3.4,-1.99,0.03,-185.6,58.1,347.2
M1/M15/H1,EUR_USD,5/22/50,1,30.0,163,104,59,-500.7,-417.8,-2.16,-3.61,-508.2,35.6,347.2
M1/M15/H1,EUR_USD,7/15/35,0,15.0,4,4,0,-1493.3,0.0,-6.45,0.0,0.0,0.0,347.2
M1/M15/H1,EUR_USD,7/15/35,0,20.0,4,4,0,-1478.3,0.0,-6.39,0.0,0.0,0.0,347.2
M1/M15/H1,EUR_USD,7/15/35,0,30.0,4,4,0,-1448.3,0.0,-6.26,0.0,0.0,0.0,347.2
M1/M15/H1,EUR_USD,7/15/35,1,15.0,225,139,86,-165.8,-274.8,-0.72,-2.37,-437.2,55.8,347.2
M1/M15/H1,EUR_USD,7/15/35,1,20.0,211,130,81,-405.8,-194.5,-1.75,-1.68,-474.2,50.6,347.2
M1/M15/H1,EUR_USD,7/15/35,1,30.0,197,123,74,-643.6,-451.5,-2.78,-3.9,-460.6,35.1,347.2
M1/M15/H1,EUR_USD,7/22/50,0,15.0,3,3,0,-1507.3,0.0,-6.51,0.0,0.0,0.0,347.2
M1/M15/H1,EUR_USD,7/22/50,0,20.0,3,3,0,-1497.3,0.0,-6.47,0.0,0.0,0.0,347.2
M1/M15/H1,EUR_USD,7/22/50,0,30.0,3,3,0,-1477.3,0.0,-6.38,0.0,0.0,0.0,347.2
M1/M15/H1,EUR_USD,7/22/50,1,15.0,187,118,69,-286.3,-28.0,-1.24,-0.24,-190.3,66.7,347.2
M1/M15/H1,EUR_USD,7/22/50,1,20.0,172,106,66,-433.8,90.1,-1.87,0.78,-227.2,62.1,347.2
M1/M15/H1,EUR_USD,7/22/50,1,30.0,158,100,58,-487.2,-50.9,-2.1,-0.44,-283.9,48.3,347.2
M1/M15/H1,EUR_USD,10/22/50,0,15.0,1,1,0,-1535.3,0.0,-6.63,0.0,0.0,0.0,347.2
M1/M15/H1,EUR_USD,10/22/50,0,20.0,1,1,0,-1535.3,0.0,-6.63,0.0,0.0,0.0,347.2
M1/M15/H1,EUR_USD,10/22/50,0,30.0,1,1,0,-1535.3,0.0,-6.63,0.0,0.0,0.0,347.2
M1/M15/H1,EUR_USD,10/22/50,1,15.0,182,111,71,-338.4,108.9,-1.46,0.94,-111.3,73.2,347.2
M1/M15/H1,EUR_USD,10/22/50,1,20.0,166,100,66,-392.9,114.0,-1.7,0.98,-153.6,65.2,347.2
M1/M15/H1,EUR_USD,10/22/50,1,30.0,149,92,57,-352.9,62.1,-1.52,0.54,-244.5,52.6,347.2
M1/M30/H1,EUR_USD,5/10/22,0,15.0,6,6,0,-1450.4,0.0,-6.27,0.0,0.0,0.0,347.2
M1/M30/H1,EUR_USD,5/10/22,0,20.0,6,6,0,-1425.4,0.0,-6.16,0.0,0.0,0.0,347.2
M1/M30/H1,EUR_USD,5/10/22,0,30.0,6,6,0,-1375.4,0.0,-5.94,0.0,0.0,0.0,347.2
M1/M30/H1,EUR_USD,5/10/22,1,15.0,179,114,65,-457.9,-191.6,-1.98,-1.66,-269.2,52.3,347.2
M1/M30/H1,EUR_USD,5/10/22,1,20.0,163,104,59,-383.2,-190.2,-1.66,-1.64,-298.8,44.1,347.2
M1/M30/H1,EUR_USD,5/10/22,1,30.0,155,98,57,-475.0,-170.6,-2.05,-1.47,-293.5,38.6,347.2
M1/M30/H1,EUR_USD,5/15/35,0,15.0,4,4,0,-1478.4,0.0,-6.39,0.0,0.0,0.0,347.2
M1/M30/H1,EUR_USD,5/15/35,0,20.0,4,4,0,-1463.4,0.0,-6.32,0.0,0.0,0.0,347.2
M1/M30/H1,EUR_USD,5/15/35,0,30.0,4,4,0,-1433.4,0.0,-6.19,0.0,0.0,0.0,347.2
M1/M30/H1,EUR_USD,5/15/35,1,15.0,128,86,42,-271.7,-19.7,-1.17,-0.17,-146.2,61.9,347.2
M1/M30/H1,EUR_USD,5/15/35,1,20.0,119,80,39,-207.6,-74.6,-0.9,-0.64,-185.1,51.3,347.2
M1/M30/H1,EUR_USD,5/15/35,1,30.0,114,76,38,-354.6,62.6,-1.53,0.54,-173.8,50.0,347.2
M1/M30/H1,EUR_USD,5/22/50,0,15.0,4,4,0,-1478.4,0.0,-6.39,0.0,0.0,0.0,347.2
M1/M30/H1,EUR_USD,5/22/50,0,20.0,4,4,0,-1463.4,0.0,-6.32,0.0,0.0,0.0,347.2
M1/M30/H1,EUR_USD,5/22/50,0,30.0,4,4,0,-1433.4,0.0,-6.19,0.0,0.0,0.0,347.2
M1/M30/H1,EUR_USD,5/22/50,1,15.0,108,69,39,-137.6,-15.3,-0.59,-0.13,-135.9,69.2,347.2
M1/M30/H1,EUR_USD,5/22/50,1,20.0,99,64,35,-185.5,-86.8,-0.8,-0.75,-164.2,54.3,347.2
M1/M30/H1,EUR_USD,5/22/50,1,30.0,94,61,33,-367.5,-6.5,-1.59,-0.06,-190.7,51.5,347.2
M1/M30/H1,EUR_USD,7/15/35,0,15.0,3,3,0,-1492.4,0.0,-6.45,0.0,0.0,0.0,347.2
M1/M30/H1,EUR_USD,7/15/35,0,20.0,3,3,0,-1482.4,0.0,-6.4,0.0,0.0,0.0,347.2
M1/M30/H1,EUR_USD,7/15/35,0,30.0,3,3,0,-1462.4,0.0,-6.32,0.0,0.0,0.0,347.2
M1/M30/H1,EUR_USD,7/15/35,1,15.0,127,84,43,-603.1,-9.9,-2.61,-0.09,-151.5,67.4,347.2
M1/M30/H1,EUR_USD,7/15/35,1,20.0,120,78,42,-568.7,-95.6,-2.46,-0.83,-230.7,54.8,347.2
M1/M30/H1,EUR_USD,7/15/35,1,30.0,112,72,40,-664.3,63.7,-2.87,0.55,-177.6,55.0,347.2
M1/M30/H1,EUR_USD,7/22/50,0,15.0,5,5,0,-1464.4,0.0,-6.33,0.0,0.0,0.0,347.2
M1/M30/H1,EUR_USD,7/22/50,0,20.0,4,4,0,-1463.4,0.0,-6.32,0.0,0.0,0.0,347.2
M1/M30/H1,EUR_USD,7/22/50,0,30.0,4,4,0,-1433.4,0.0,-6.19,0.0,0.0,0.0,347.2
M1/M30/H1,EUR_USD,7/22/50,1,15.0,115,80,35,-248.5,22.5,-1.07,0.19,-130.9,74.3,347.2
M1/M30/H1,EUR_USD,7/22/50,1,20.0,107,73,34,-392.4,74.1,-1.69,0.64,-77.6,64.7,347.2
M1/M30/H1,EUR_USD,7/22/50,1,30.0,100,69,31,-338.1,24.5,-1.46,0.21,-141.0,51.6,347.2
M1/M30/H1,EUR_USD,10/22/50,0,15.0,3,3,0,-1492.4,0.0,-6.45,0.0,0.0,0.0,347.2
M1/M30/H1,EUR_USD,10/22/50,0,20.0,3,3,0,-1482.4,0.0,-6.4,0.0,0.0,0.0,347.2
M1/M30/H1,EUR_USD,10/22/50,0,30.0,3,3,0,-1462.4,0.0,-6.32,0.0,0.0,0.0,347.2
M1/M30/H1,EUR_USD,10/22/50,1,15.0,118,79,39,-647.5,21.3,-2.8,0.18,-126.1,71.8,347.2
M1/M30/H1,EUR_USD,10/22/50,1,20.0,105,69,36,-561.0,164.8,-2.42,1.42,-115.0,69.4,347.2
M1/M30/H1,EUR_USD,10/22/50,1,30.0,100,68,32,-461.7,71.1,-1.99,0.61,-147.9,53.1,347.2
